timestamp,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,dow_sin,dow_cos,is_weekend,hour_sin,hour_cos
2016-10-26 00:00:00,10.0,0.0,4.4,0.0,1019.8,170.0,4.1,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
2016-10-26 01:00:00,10.0,0.0,4.4,0.0,1020.3,170.0,4.6,0.9749279121818236,-0.22252093395631434,0,0.25881904510252074,0.9659258262890683
2016-10-26 02:00:00,9.4,0.0,3.9,0.0,1021.0,170.0,4.1,0.9749279121818236,-0.22252093395631434,0,0.49999999999999994,0.8660254037844387
2016-10-26 03:00:00,8.9,0.0,3.9,0.0,1020.9,170.0,4.1,0.9749279121818236,-0.22252093395631434,0,0.7071067811865476,0.7071067811865476
2016-10-26 04:00:00,8.9,0.0,3.3,0.0,1021.0,160.0,4.1,0.9749279121818236,-0.22252093395631434,0,0.8660254037844386,0.5000000000000001
2016-10-26 05:00:00,8.3,0.0,3.3,0.0,1021.8,170.0,4.1,0.9749279121818236,-0.22252093395631434,0,0.9659258262890683,0.25881904510252074
2016-10-26 06:00:00,8.3,0.0,3.3,0.0,1022.4,170.0,4.1,0.9749279121818236,-0.22252093395631434,0,1.0,6.123233995736766e-17
2016-10-26 07:00:00,8.3,0.0,2.8,0.0,1022.1,170.0,4.6,0.9749279121818236,-0.22252093395631434,0,0.9659258262890683,-0.25881904510252063
2016-10-26 08:00:00,9.4,0.0,3.3,0.0,1022.6,170.0,3.1,0.9749279121818236,-0.22252093395631434,0,0.8660254037844387,-0.4999999999999998
2016-10-26 09:00:00,12.8,0.0,3.9,0.0,1022.9,190.0,3.1,0.9749279121818236,-0.22252093395631434,0,0.7071067811865476,-0.7071067811865475
2016-10-26 10:00:00,15.0,0.0,4.4,0.0,1022.5,160.0,3.6,0.9749279121818236,-0.22252093395631434,0,0.49999999999999994,-0.8660254037844387
2016-10-26 11:00:00,17.2,0.0,4.4,0.0,1022.4,180.0,3.1,0.9749279121818236,-0.22252093395631434,0,0.258819045102521,-0.9659258262890682
2016-10-26 12:00:00,18.9,0.0,5.0,0.0,1021.6,160.0,3.6,0.9749279121818236,-0.22252093395631434,0,1.2246467991473532e-16,-1.0
2016-10-26 13:00:00,20.0,0.0,5.0,0.0,1020.3,150.0,2.6,0.9749279121818236,-0.22252093395631434,0,-0.2588190451025208,-0.9659258262890683
2016-10-26 14:00:00,20.6,0.0,4.4,0.0,1019.5,190.0,3.6,0.9749279121818236,-0.22252093395631434,0,-0.4999999999999997,-0.8660254037844388
2016-10-26 15:00:00,21.1,0.0,4.4,0.0,1019.0,310.0,4.6,0.9749279121818236,-0.22252093395631434,0,-0.7071067811865471,-0.7071067811865479
2016-10-26 16:00:00,20.6,0.0,6.7,0.0,1018.8,340.0,2.6,0.9749279121818236,-0.22252093395631434,0,-0.8660254037844385,-0.5000000000000004
2016-10-26 17:00:00,18.9,0.0,7.8,0.0,1018.5,20.0,2.6,0.9749279121818236,-0.22252093395631434,0,-0.9659258262890683,-0.25881904510252063
2016-10-26 18:00:00,15.6,0.0,6.7,0.0,1018.8,60.0,2.1,0.9749279121818236,-0.22252093395631434,0,-1.0,-1.8369701987210297e-16
2016-10-26 19:00:00,13.9,0.0,7.2,0.0,1018.8,170.0,2.1,0.9749279121818236,-0.22252093395631434,0,-0.9659258262890684,0.2588190451025203
2016-10-26 20:00:00,13.3,0.0,3.9,0.0,1018.6,170.0,3.6,0.9749279121818236,-0.22252093395631434,0,-0.8660254037844386,0.5000000000000001
2016-10-26 21:00:00,13.3,0.0,2.8,0.0,1018.6,170.0,3.1,0.9749279121818236,-0.22252093395631434,0,-0.7071067811865477,0.7071067811865474
2016-10-26 22:00:00,11.7,0.0,2.8,0.0,1018.7,170.0,3.6,0.9749279121818236,-0.22252093395631434,0,-0.5000000000000004,0.8660254037844384
2016-10-26 23:00:00,12.8,0.0,2.2,0.0,1018.3,160.0,5.1,0.9749279121818236,-0.22252093395631434,0,-0.25881904510252157,0.9659258262890681
2016-10-27 00:00:00,12.2,0.0,2.2,0.0,1018.2,160.0,5.1,0.43388373911755823,-0.900968867902419,0,0.0,1.0
2016-10-27 01:00:00,12.2,0.0,2.2,0.0,1017.8,160.0,5.1,0.43388373911755823,-0.900968867902419,0,0.25881904510252074,0.9659258262890683
2016-10-27 02:00:00,11.7,0.0,2.2,0.0,1017.5,160.0,4.6,0.43388373911755823,-0.900968867902419,0,0.49999999999999994,0.8660254037844387
2016-10-27 03:00:00,11.1,0.0,2.2,0.0,1016.7,160.0,4.6,0.43388373911755823,-0.900968867902419,0,0.7071067811865476,0.7071067811865476
2016-10-27 04:00:00,11.7,0.0,2.8,0.0,1016.2,160.0,6.2,0.43388373911755823,-0.900968867902419,0,0.8660254037844386,0.5000000000000001
2016-10-27 05:00:00,11.7,0.0,2.8,0.0,1016.5,160.0,6.2,0.43388373911755823,-0.900968867902419,0,0.9659258262890683,0.25881904510252074
2016-10-27 06:00:00,10.6,0.0,3.3,0.0,1017.4,150.0,4.1,0.43388373911755823,-0.900968867902419,0,1.0,6.123233995736766e-17
2016-10-27 07:00:00,10.6,0.0,3.3,0.0,1017.6,160.0,6.2,0.43388373911755823,-0.900968867902419,0,0.9659258262890683,-0.25881904510252063
2016-10-27 08:00:00,11.1,0.0,3.9,0.0,1017.7,160.0,6.2,0.43388373911755823,-0.900968867902419,0,0.8660254037844387,-0.4999999999999998
2016-10-27 09:00:00,14.4,0.0,4.4,0.0,1017.1,160.0,5.7,0.43388373911755823,-0.900968867902419,0,0.7071067811865476,-0.7071067811865475
2016-10-27 10:00:00,17.2,0.0,5.6,0.0,1016.8,160.0,5.7,0.43388373911755823,-0.900968867902419,0,0.49999999999999994,-0.8660254037844387
2016-10-27 11:00:00,20.6,0.0,6.1,0.0,1015.5,160.0,6.2,0.43388373911755823,-0.900968867902419,0,0.258819045102521,-0.9659258262890682
2016-10-27 12:00:00,22.2,0.0,5.6,0.0,1014.4,180.0,9.8,0.43388373911755823,-0.900968867902419,0,1.2246467991473532e-16,-1.0
2016-10-27 13:00:00,23.3,0.0,5.0,0.0,1013.0,180.0,10.8,0.43388373911755823,-0.900968867902419,0,-0.2588190451025208,-0.9659258262890683
2016-10-27 14:00:00,23.9,0.0,5.0,0.0,1012.2,180.0,8.2,0.43388373911755823,-0.900968867902419,0,-0.4999999999999997,-0.8660254037844388
2016-10-27 15:00:00,24.4,0.0,5.0,0.0,1011.8,180.0,6.7,0.43388373911755823,-0.900968867902419,0,-0.7071067811865471,-0.7071067811865479
2016-10-27 16:00:00,21.7,0.0,5.0,0.0,1012.3,250.0,4.6,0.43388373911755823,-0.900968867902419,0,-0.8660254037844385,-0.5000000000000004
2016-10-27 17:00:00,20.0,0.0,5.0,0.0,1011.7,250.0,2.6,0.43388373911755823,-0.900968867902419,0,-0.9659258262890683,-0.25881904510252063
2016-10-27 18:00:00,17.2,0.0,5.6,0.0,1012.7,0.0,0.0,0.43388373911755823,-0.900968867902419,0,-1.0,-1.8369701987210297e-16
2016-10-27 19:00:00,17.8,0.0,5.6,0.0,1012.2,150.0,2.6,0.43388373911755823,-0.900968867902419,0,-0.9659258262890684,0.2588190451025203
2016-10-27 20:00:00,16.7,0.0,6.1,0.0,1012.1,170.0,3.6,0.43388373911755823,-0.900968867902419,0,-0.8660254037844386,0.5000000000000001
2016-10-27 21:00:00,16.1,0.0,6.7,0.0,1011.8,160.0,3.6,0.43388373911755823,-0.900968867902419,0,-0.7071067811865477,0.7071067811865474
2016-10-27 22:00:00,18.3,0.0,6.7,0.0,1011.2,170.0,5.1,0.43388373911755823,-0.900968867902419,0,-0.5000000000000004,0.8660254037844384
2016-10-27 23:00:00,18.3,0.0,6.1,0.0,1011.0,160.0,4.6,0.43388373911755823,-0.900968867902419,0,-0.25881904510252157,0.9659258262890681
2016-10-28 00:00:00,18.3,0.0,5.6,0.0,1010.1,170.0,5.1,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
2016-10-28 01:00:00,18.9,0.0,5.6,0.0,1010.1,180.0,6.2,-0.433883739117558,-0.9009688679024191,0,0.25881904510252074,0.9659258262890683
2016-10-28 02:00:00,18.9,2.0,6.1,0.0,1009.9,180.0,4.1,-0.433883739117558,-0.9009688679024191,0,0.49999999999999994,0.8660254037844387
2016-10-28 03:00:00,17.8,,6.1,0.0,1010.0,190.0,3.1,-0.433883739117558,-0.9009688679024191,0,0.7071067811865476,0.7071067811865476
2016-10-28 04:00:00,17.2,,7.8,-1.0,1010.3,230.0,3.1,-0.433883739117558,-0.9009688679024191,0,0.8660254037844386,0.5000000000000001
2016-10-28 05:00:00,17.2,,7.2,-1.0,1010.8,200.0,2.6,-0.433883739117558,-0.9009688679024191,0,0.9659258262890683,0.25881904510252074
2016-10-28 06:00:00,15.0,,9.4,3.0,1010.4,290.0,2.6,-0.433883739117558,-0.9009688679024191,0,1.0,6.123233995736766e-17
2016-10-28 07:00:00,14.4,,9.4,-1.0,1010.3,130.0,2.1,-0.433883739117558,-0.9009688679024191,0,0.9659258262890683,-0.25881904510252063
2016-10-28 08:00:00,15.6,,8.3,0.0,1010.5,150.0,2.1,-0.433883739117558,-0.9009688679024191,0,0.8660254037844387,-0.4999999999999998
2016-10-28 09:00:00,16.7,,9.4,0.0,1010.3,280.0,2.1,-0.433883739117558,-0.9009688679024191,0,0.7071067811865476,-0.7071067811865475
2016-10-28 10:00:00,16.1,,8.3,-1.0,1011.0,310.0,3.6,-0.433883739117558,-0.9009688679024191,0,0.49999999999999994,-0.8660254037844387
2016-10-28 11:00:00,16.7,,8.9,-1.0,1010.1,,1.5,-0.433883739117558,-0.9009688679024191,0,0.258819045102521,-0.9659258262890682
2016-10-28 12:00:00,17.8,,8.9,-1.0,1008.4,110.0,2.6,-0.433883739117558,-0.9009688679024191,0,1.2246467991473532e-16,-1.0
2016-10-28 13:00:00,15.6,,10.0,0.0,1009.4,310.0,6.7,-0.433883739117558,-0.9009688679024191,0,-0.2588190451025208,-0.9659258262890683
2016-10-28 14:00:00,16.1,,9.4,0.0,1009.7,360.0,2.6,-0.433883739117558,-0.9009688679024191,0,-0.4999999999999997,-0.8660254037844388
2016-10-28 15:00:00,15.6,,10.6,-1.0,1010.1,0.0,0.0,-0.433883739117558,-0.9009688679024191,0,-0.7071067811865471,-0.7071067811865479
2016-10-28 16:00:00,15.6,,11.1,3.0,1009.5,100.0,2.1,-0.433883739117558,-0.9009688679024191,0,-0.8660254037844385,-0.5000000000000004
2016-10-28 17:00:00,15.0,4.0,10.0,5.0,1007.8,80.0,2.1,-0.433883739117558,-0.9009688679024191,0,-0.9659258262890683,-0.25881904510252063
2016-10-28 18:00:00,12.8,,10.6,8.0,1010.5,300.0,4.1,-0.433883739117558,-0.9009688679024191,0,-1.0,-1.8369701987210297e-16
2016-10-28 19:00:00,12.2,,11.7,46.0,1011.5,70.0,3.6,-0.433883739117558,-0.9009688679024191,0,-0.9659258262890684,0.2588190451025203
2016-10-28 20:00:00,12.2,,11.7,28.0,1011.8,110.0,1.5,-0.433883739117558,-0.9009688679024191,0,-0.8660254037844386,0.5000000000000001
2016-10-28 21:00:00,12.2,,11.1,-1.0,1011.7,160.0,4.1,-0.433883739117558,-0.9009688679024191,0,-0.7071067811865477,0.7071067811865474
2016-10-28 22:00:00,12.2,,11.1,0.0,1012.1,180.0,2.6,-0.433883739117558,-0.9009688679024191,0,-0.5000000000000004,0.8660254037844384
2016-10-28 23:00:00,13.3,,10.6,0.0,1012.2,180.0,4.1,-0.433883739117558,-0.9009688679024191,0,-0.25881904510252157,0.9659258262890681
2016-10-29 00:00:00,13.3,,10.6,0.0,1012.7,220.0,3.1,-0.9749279121818236,-0.2225209339563146,1,0.0,1.0
2016-10-29 01:00:00,12.8,,10.6,0.0,1013.4,160.0,2.1,-0.9749279121818236,-0.2225209339563146,1,0.25881904510252074,0.9659258262890683
2016-10-29 02:00:00,12.8,,10.6,0.0,1013.8,130.0,1.5,-0.9749279121818236,-0.2225209339563146,1,0.49999999999999994,0.8660254037844387
2016-10-29 03:00:00,13.3,,10.0,0.0,1013.9,140.0,2.6,-0.9749279121818236,-0.2225209339563146,1,0.7071067811865476,0.7071067811865476
2016-10-29 04:00:00,13.3,,10.0,0.0,1014.3,160.0,2.1,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844386,0.5000000000000001
2016-10-29 05:00:00,13.9,,9.4,0.0,1014.9,190.0,3.1,-0.9749279121818236,-0.2225209339563146,1,0.9659258262890683,0.25881904510252074
2016-10-29 06:00:00,12.8,,9.4,0.0,1015.8,230.0,1.5,-0.9749279121818236,-0.2225209339563146,1,1.0,6.123233995736766e-17
2016-10-29 07:00:00,12.2,,9.4,0.0,1016.2,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,0.9659258262890683,-0.25881904510252063
2016-10-29 08:00:00,12.2,,10.0,0.0,1017.3,110.0,1.5,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998
2016-10-29 09:00:00,13.9,,9.4,0.0,1017.7,100.0,1.5,-0.9749279121818236,-0.2225209339563146,1,0.7071067811865476,-0.7071067811865475
2016-10-29 10:00:00,16.1,,8.3,0.0,1017.4,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,0.49999999999999994,-0.8660254037844387
2016-10-29 11:00:00,17.2,0.0,7.2,0.0,1016.9,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,0.258819045102521,-0.9659258262890682
2016-10-29 12:00:00,18.3,0.0,8.3,0.0,1016.3,170.0,3.1,-0.9749279121818236,-0.2225209339563146,1,1.2246467991473532e-16,-1.0
2016-10-29 13:00:00,18.9,2.0,8.3,0.0,1015.5,180.0,3.6,-0.9749279121818236,-0.2225209339563146,1,-0.2588190451025208,-0.9659258262890683
2016-10-29 14:00:00,18.9,2.0,7.8,0.0,1015.0,180.0,2.6,-0.9749279121818236,-0.2225209339563146,1,-0.4999999999999997,-0.8660254037844388
2016-10-29 15:00:00,20.0,,8.3,0.0,1014.6,270.0,3.1,-0.9749279121818236,-0.2225209339563146,1,-0.7071067811865471,-0.7071067811865479
2016-10-29 16:00:00,18.3,4.0,10.0,0.0,1014.7,320.0,3.6,-0.9749279121818236,-0.2225209339563146,1,-0.8660254037844385,-0.5000000000000004
2016-10-29 17:00:00,17.8,0.0,9.4,0.0,1014.6,360.0,3.6,-0.9749279121818236,-0.2225209339563146,1,-0.9659258262890683,-0.25881904510252063
2016-10-29 18:00:00,14.4,0.0,8.9,0.0,1015.1,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,-1.0,-1.8369701987210297e-16
2016-10-29 19:00:00,14.4,0.0,8.9,0.0,1015.2,120.0,1.5,-0.9749279121818236,-0.2225209339563146,1,-0.9659258262890684,0.2588190451025203
2016-10-29 20:00:00,12.2,0.0,8.9,0.0,1015.2,170.0,3.1,-0.9749279121818236,-0.2225209339563146,1,-0.8660254037844386,0.5000000000000001
2016-10-29 21:00:00,13.9,4.0,7.8,0.0,1014.6,160.0,4.1,-0.9749279121818236,-0.2225209339563146,1,-0.7071067811865477,0.7071067811865474
2016-10-29 22:00:00,12.2,2.0,7.8,0.0,1014.9,300.0,2.6,-0.9749279121818236,-0.2225209339563146,1,-0.5000000000000004,0.8660254037844384
2016-10-29 23:00:00,12.8,2.0,7.8,0.0,1014.7,120.0,2.6,-0.9749279121818236,-0.2225209339563146,1,-0.25881904510252157,0.9659258262890681
2016-10-30 00:00:00,14.4,2.0,7.2,0.0,1014.3,160.0,2.1,-0.7818314824680299,0.6234898018587334,1,0.0,1.0
2016-10-30 01:00:00,14.4,,8.3,0.0,1014.2,170.0,3.6,-0.7818314824680299,0.6234898018587334,1,0.25881904510252074,0.9659258262890683
2016-10-30 02:00:00,15.6,,8.3,0.0,1014.1,170.0,4.1,-0.7818314824680299,0.6234898018587334,1,0.49999999999999994,0.8660254037844387
2016-10-30 03:00:00,13.9,0.0,8.3,0.0,1013.6,150.0,2.1,-0.7818314824680299,0.6234898018587334,1,0.7071067811865476,0.7071067811865476
2016-10-30 04:00:00,13.9,0.0,8.3,0.0,1013.2,180.0,2.1,-0.7818314824680299,0.6234898018587334,1,0.8660254037844386,0.5000000000000001
2016-10-30 05:00:00,15.6,4.0,8.3,0.0,1012.9,170.0,3.6,-0.7818314824680299,0.6234898018587334,1,0.9659258262890683,0.25881904510252074
2016-10-30 06:00:00,16.1,,8.3,0.0,1012.8,170.0,4.1,-0.7818314824680299,0.6234898018587334,1,1.0,6.123233995736766e-17
2016-10-30 07:00:00,16.1,,8.3,0.0,1012.6,190.0,3.1,-0.7818314824680299,0.6234898018587334,1,0.9659258262890683,-0.25881904510252063
2016-10-30 08:00:00,16.7,,8.3,0.0,1013.0,190.0,4.1,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998
2016-10-30 09:00:00,18.3,,7.8,0.0,1012.3,180.0,6.7,-0.7818314824680299,0.6234898018587334,1,0.7071067811865476,-0.7071067811865475
2016-10-30 10:00:00,19.4,,8.3,0.0,1011.7,170.0,6.7,-0.7818314824680299,0.6234898018587334,1,0.49999999999999994,-0.8660254037844387
2016-10-30 11:00:00,20.6,,7.8,0.0,1010.8,180.0,8.2,-0.7818314824680299,0.6234898018587334,1,0.258819045102521,-0.9659258262890682
2016-10-30 12:00:00,20.6,,7.8,0.0,1009.6,180.0,8.2,-0.7818314824680299,0.6234898018587334,1,1.2246467991473532e-16,-1.0
2016-10-30 13:00:00,20.6,,7.8,0.0,1008.3,180.0,9.8,-0.7818314824680299,0.6234898018587334,1,-0.2588190451025208,-0.9659258262890683
2016-10-30 14:00:00,20.6,0.0,7.8,0.0,1006.9,170.0,9.8,-0.7818314824680299,0.6234898018587334,1,-0.4999999999999997,-0.8660254037844388
2016-10-30 15:00:00,20.6,0.0,7.2,0.0,1006.3,160.0,8.8,-0.7818314824680299,0.6234898018587334,1,-0.7071067811865471,-0.7071067811865479
2016-10-30 16:00:00,20.0,0.0,7.2,0.0,1005.1,160.0,8.8,-0.7818314824680299,0.6234898018587334,1,-0.8660254037844385,-0.5000000000000004
2016-10-30 17:00:00,20.6,2.0,7.2,0.0,1003.6,160.0,7.2,-0.7818314824680299,0.6234898018587334,1,-0.9659258262890683,-0.25881904510252063
2016-10-30 18:00:00,21.1,,6.1,0.0,1003.0,180.0,10.3,-0.7818314824680299,0.6234898018587334,1,-1.0,-1.8369701987210297e-16
2016-10-30 19:00:00,21.1,,4.4,0.0,1002.8,180.0,13.4,-0.7818314824680299,0.6234898018587334,1,-0.9659258262890684,0.2588190451025203
2016-10-30 20:00:00,20.6,,4.4,0.0,1002.5,180.0,11.3,-0.7818314824680299,0.6234898018587334,1,-0.8660254037844386,0.5000000000000001
2016-10-30 21:00:00,17.8,,6.7,-1.0,1003.9,200.0,9.3,-0.7818314824680299,0.6234898018587334,1,-0.7071067811865477,0.7071067811865474
2016-10-30 22:00:00,19.4,,4.4,-1.0,1003.4,210.0,10.3,-0.7818314824680299,0.6234898018587334,1,-0.5000000000000004,0.8660254037844384
2016-10-30 23:00:00,11.7,,7.8,10.0,1008.4,310.0,6.2,-0.7818314824680299,0.6234898018587334,1,-0.25881904510252157,0.9659258262890681
2016-10-31 00:00:00,10.0,,7.8,10.0,1009.8,350.0,5.7,0.0,1.0,0,0.0,1.0
2016-10-31 01:00:00,8.9,,6.7,30.0,1011.0,40.0,4.1,0.0,1.0,0,0.25881904510252074,0.9659258262890683
2016-10-31 02:00:00,8.3,,5.6,5.0,1012.9,200.0,3.1,0.0,1.0,0,0.49999999999999994,0.8660254037844387
2016-10-31 03:00:00,7.8,,5.6,3.0,1012.7,170.0,3.1,0.0,1.0,0,0.7071067811865476,0.7071067811865476
2016-10-31 04:00:00,8.3,,5.6,0.0,1012.8,200.0,1.5,0.0,1.0,0,0.8660254037844386,0.5000000000000001
2016-10-31 05:00:00,8.3,,5.0,0.0,1012.9,170.0,4.6,0.0,1.0,0,0.9659258262890683,0.25881904510252074
2016-10-31 06:00:00,8.3,,4.4,0.0,1013.6,190.0,4.6,0.0,1.0,0,1.0,6.123233995736766e-17
2016-10-31 07:00:00,7.8,4.0,5.0,0.0,1013.8,170.0,3.1,0.0,1.0,0,0.9659258262890683,-0.25881904510252063
2016-10-31 08:00:00,8.3,2.0,3.9,0.0,1014.5,150.0,3.1,0.0,1.0,0,0.8660254037844387,-0.4999999999999998
2016-10-31 09:00:00,10.0,0.0,4.4,0.0,1015.1,160.0,4.1,0.0,1.0,0,0.7071067811865476,-0.7071067811865475
2016-10-31 10:00:00,11.7,0.0,3.3,0.0,1014.9,170.0,5.7,0.0,1.0,0,0.49999999999999994,-0.8660254037844387
2016-10-31 11:00:00,12.2,2.0,0.6,0.0,1016.2,230.0,5.1,0.0,1.0,0,0.258819045102521,-0.9659258262890682
2016-10-31 12:00:00,12.2,0.0,0.0,0.0,1016.1,220.0,4.1,0.0,1.0,0,1.2246467991473532e-16,-1.0
2016-10-31 13:00:00,13.3,0.0,-0.6,0.0,1015.5,240.0,3.6,0.0,1.0,0,-0.2588190451025208,-0.9659258262890683
2016-10-31 14:00:00,13.3,0.0,-1.1,0.0,1014.5,,2.6,0.0,1.0,0,-0.4999999999999997,-0.8660254037844388
2016-10-31 15:00:00,13.9,0.0,-2.2,0.0,1013.8,310.0,2.6,0.0,1.0,0,-0.7071067811865471,-0.7071067811865479
2016-10-31 16:00:00,13.9,0.0,-2.8,0.0,1013.4,0.0,0.0,0.0,1.0,0,-0.8660254037844385,-0.5000000000000004
2016-10-31 17:00:00,13.3,0.0,-2.8,0.0,1012.4,0.0,0.0,0.0,1.0,0,-0.9659258262890683,-0.25881904510252063
2016-10-31 18:00:00,10.6,0.0,-2.8,0.0,1012.7,0.0,0.0,0.0,1.0,0,-1.0,-1.8369701987210297e-16
2016-10-31 19:00:00,8.3,0.0,-0.6,0.0,1012.8,20.0,2.1,0.0,1.0,0,-0.9659258262890684,0.2588190451025203
2016-10-31 20:00:00,7.8,0.0,1.1,0.0,1012.8,0.0,0.0,0.0,1.0,0,-0.8660254037844386,0.5000000000000001
2016-10-31 21:00:00,7.2,0.0,0.0,0.0,1012.1,0.0,0.0,0.0,1.0,0,-0.7071067811865477,0.7071067811865474
2016-10-31 22:00:00,6.7,0.0,-0.6,0.0,1011.7,170.0,3.6,0.0,1.0,0,-0.5000000000000004,0.8660254037844384
2016-10-31 23:00:00,6.7,0.0,-0.6,0.0,1011.4,170.0,2.6,0.0,1.0,0,-0.25881904510252157,0.9659258262890681
2016-11-01 00:00:00,6.1,0.0,-0.6,0.0,1010.8,310.0,2.6,0.7818314824680298,0.6234898018587336,0,0.0,1.0
2016-11-01 01:00:00,6.7,0.0,-0.6,0.0,1009.6,160.0,3.1,0.7818314824680298,0.6234898018587336,0,0.25881904510252074,0.9659258262890683
2016-11-01 02:00:00,7.2,4.0,-1.1,0.0,1009.2,160.0,5.1,0.7818314824680298,0.6234898018587336,0,0.49999999999999994,0.8660254037844387
2016-11-01 03:00:00,6.7,,-0.6,0.0,1009.0,210.0,2.6,0.7818314824680298,0.6234898018587336,0,0.7071067811865476,0.7071067811865476
2016-11-01 04:00:00,6.7,,-0.6,0.0,1008.6,,1.5,0.7818314824680298,0.6234898018587336,0,0.8660254037844386,0.5000000000000001
2016-11-01 05:00:00,7.2,2.0,-0.6,0.0,1008.8,120.0,3.6,0.7818314824680298,0.6234898018587336,0,0.9659258262890683,0.25881904510252074
2016-11-01 06:00:00,5.0,,1.1,3.0,1009.5,180.0,3.1,0.7818314824680298,0.6234898018587336,0,1.0,6.123233995736766e-17
2016-11-01 07:00:00,6.1,,3.3,-1.0,1011.3,20.0,3.6,0.7818314824680298,0.6234898018587336,0,0.9659258262890683,-0.25881904510252063
2016-11-01 08:00:00,6.7,,3.3,-1.0,1013.1,280.0,3.1,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998
2016-11-01 09:00:00,5.6,,3.9,13.0,1013.9,50.0,5.1,0.7818314824680298,0.6234898018587336,0,0.7071067811865476,-0.7071067811865475
2016-11-01 10:00:00,6.7,,4.4,-1.0,1014.4,130.0,3.1,0.7818314824680298,0.6234898018587336,0,0.49999999999999994,-0.8660254037844387
2016-11-01 11:00:00,8.9,4.0,5.6,0.0,1014.4,160.0,3.6,0.7818314824680298,0.6234898018587336,0,0.258819045102521,-0.9659258262890682
2016-11-01 12:00:00,9.4,4.0,5.0,0.0,1014.7,310.0,2.6,0.7818314824680298,0.6234898018587336,0,1.2246467991473532e-16,-1.0
2016-11-01 13:00:00,10.6,2.0,4.4,0.0,1014.3,320.0,3.6,0.7818314824680298,0.6234898018587336,0,-0.2588190451025208,-0.9659258262890683
2016-11-01 14:00:00,10.6,,4.4,0.0,1014.7,320.0,3.1,0.7818314824680298,0.6234898018587336,0,-0.4999999999999997,-0.8660254037844388
2016-11-01 15:00:00,10.6,2.0,3.3,0.0,1015.0,330.0,3.1,0.7818314824680298,0.6234898018587336,0,-0.7071067811865471,-0.7071067811865479
2016-11-01 16:00:00,10.0,2.0,3.3,0.0,1015.8,330.0,2.6,0.7818314824680298,0.6234898018587336,0,-0.8660254037844385,-0.5000000000000004
2016-11-01 17:00:00,8.9,4.0,3.3,0.0,1016.4,350.0,3.6,0.7818314824680298,0.6234898018587336,0,-0.9659258262890683,-0.25881904510252063
2016-11-01 18:00:00,7.8,2.0,2.8,0.0,1017.8,310.0,1.5,0.7818314824680298,0.6234898018587336,0,-1.0,-1.8369701987210297e-16
2016-11-01 19:00:00,6.7,0.0,2.8,0.0,1018.8,330.0,2.6,0.7818314824680298,0.6234898018587336,0,-0.9659258262890684,0.2588190451025203
2016-11-01 20:00:00,6.1,0.0,2.8,0.0,1019.2,330.0,1.5,0.7818314824680298,0.6234898018587336,0,-0.8660254037844386,0.5000000000000001
2016-11-01 21:00:00,4.4,0.0,2.2,0.0,1020.0,310.0,1.5,0.7818314824680298,0.6234898018587336,0,-0.7071067811865477,0.7071067811865474
2016-11-01 22:00:00,4.4,0.0,2.8,0.0,1021.7,310.0,3.1,0.7818314824680298,0.6234898018587336,0,-0.5000000000000004,0.8660254037844384
2016-11-01 23:00:00,5.0,0.0,2.8,0.0,1022.2,360.0,2.1,0.7818314824680298,0.6234898018587336,0,-0.25881904510252157,0.9659258262890681
2016-11-02 00:00:00,4.4,0.0,2.8,0.0,1022.8,,1.5,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
2016-11-02 01:00:00,3.3,0.0,1.7,0.0,1023.2,220.0,1.5,0.9749279121818236,-0.22252093395631434,0,0.25881904510252074,0.9659258262890683
2016-11-02 02:00:00,2.8,0.0,1.7,0.0,1024.1,300.0,3.6,0.9749279121818236,-0.22252093395631434,0,0.49999999999999994,0.8660254037844387
2016-11-02 03:00:00,2.8,0.0,1.1,0.0,1024.6,0.0,0.0,0.9749279121818236,-0.22252093395631434,0,0.7071067811865476,0.7071067811865476
2016-11-02 04:00:00,2.2,0.0,0.6,0.0,1024.8,190.0,2.1,0.9749279121818236,-0.22252093395631434,0,0.8660254037844386,0.5000000000000001
2016-11-02 05:00:00,1.7,0.0,0.0,0.0,1025.6,190.0,2.6,0.9749279121818236,-0.22252093395631434,0,0.9659258262890683,0.25881904510252074
2016-11-02 06:00:00,0.6,0.0,-1.1,0.0,1026.3,170.0,2.6,0.9749279121818236,-0.22252093395631434,0,1.0,6.123233995736766e-17
2016-11-02 07:00:00,1.7,0.0,-0.6,0.0,1026.7,190.0,2.6,0.9749279121818236,-0.22252093395631434,0,0.9659258262890683,-0.25881904510252063
2016-11-02 08:00:00,3.9,0.0,0.0,0.0,1027.5,60.0,2.6,0.9749279121818236,-0.22252093395631434,0,0.8660254037844387,-0.4999999999999998
